,user_id,gender_encode,country_encode,age_normalized
5001,33849,0,0,0.07368421052631578
5002,40309,1,4,0.4631578947368421
5003,33988,1,3,0.1894736842105263
5004,48304,0,5,0.894736842105263
5005,17933,1,3,0.25263157894736843
5007,6374,1,4,0.5473684210526315
5008,16318,0,3,0.3368421052631579
5009,35477,0,1,0.4947368421052632
5010,41096,1,3,0.28421052631578947
5011,28247,0,4,0.21052631578947367
5012,12033,1,4,0.5263157894736842
5013,18674,0,1,0.6105263157894736
5014,29266,1,0,0.16842105263157894
5015,23691,1,6,0.4210526315789474
5016,23691,1,6,0.4210526315789474
5017,35088,1,6,0.5157894736842105
5018,676,1,7,0.3894736842105263
5019,3996,0,6,0.4421052631578947
5020,16391,0,5,0.4842105263157895
5021,46819,1,2,0.25263157894736843
5022,15566,1,7,0.31578947368421056
5023,3469,1,7,0.25263157894736843
5024,23823,1,5,0.30526315789473685
5025,16011,0,2,0.21052631578947367
5026,16969,1,3,0.2736842105263158
5027,4586,0,1,0.3263157894736842
5028,35593,1,2,0.22105263157894736
5030,654,0,2,0.12631578947368421
5031,39853,0,5,0.4947368421052632
5032,18147,0,4,0.6105263157894736
5034,37774,0,0,0.07368421052631578
5035,14567,0,6,0.7894736842105262
5036,49663,1,3,0.26315789473684215
5038,6818,0,3,0.3368421052631579
5039,1739,1,2,0.0631578947368421
5040,29103,0,1,0.28421052631578947
5041,14689,0,7,0.3263157894736842
5042,44391,2,2,0.4842105263157895
5043,11761,0,5,0.3473684210526316
5044,2358,1,0,0.2736842105263158
5045,4107,0,0,0.08421052631578947
5046,31974,1,4,0.3473684210526316
5047,40001,0,4,0.24210526315789474
5048,10698,0,3,0.28421052631578947
5049,827,0,2,0.21052631578947367
5050,26722,0,3,0.4210526315789474
5051,15077,0,3,0.21052631578947367
5052,22033,1,6,0.30526315789473685
5053,7478,1,1,0.7578947368421052
5054,7657,2,4,0.11578947368421053
5060,10167,0,6,0.4
5061,25951,1,4,0.25263157894736843
5062,19438,0,3,0.28421052631578947
5064,29696,0,0,0.14736842105263157
5065,39971,0,5,0.26315789473684215
5066,12832,0,5,0.368421052631579
5067,10761,0,2,0.26315789473684215
5068,40141,0,0,0.1894736842105263
5069,27189,0,6,0.25263157894736843
5070,32063,0,3,0.15789473684210525
5071,12486,0,4,0.3894736842105263
5072,33304,1,7,0.07368421052631578
5073,19807,0,4,0.6210526315789473
5074,9409,1,0,0.15789473684210525
5075,47021,2,6,0.5368421052631579
5076,23817,1,0,0.368421052631579
5078,11107,0,7,0.15789473684210525
5079,9807,1,6,0.6526315789473683
5080,30091,0,7,0.3368421052631579
5081,23503,0,0,0.09473684210526315
5082,14299,1,4,0.3894736842105263
5083,28232,0,1,0.14736842105263157
5084,24626,1,6,0.2736842105263158
5085,7141,1,7,0.3473684210526316
5086,27179,0,2,0.19999999999999998
5088,11096,1,4,0.15789473684210525
5089,24174,0,4,0.4631578947368421
5090,22822,0,1,0.2736842105263158
5091,19924,0,4,0.7578947368421052
5092,21219,2,0,0.1894736842105263
5093,14474,0,4,0.3263157894736842
5095,37333,0,0,0.4105263157894737
5096,14873,1,0,0.21052631578947367
5097,15637,1,2,0.28421052631578947
5098,39633,1,1,0.3368421052631579
5100,36237,1,7,0.12631578947368421
5101,40252,1,7,0.5157894736842105
5102,44359,0,0,0.10526315789473684
5105,11478,0,1,0.13684210526315788
5106,28548,0,0,0.25263157894736843
5107,8038,0,0,0.14736842105263157
5108,38359,0,1,0.4105263157894737
5110,16017,0,2,0.4
5111,11798,2,6,0.30526315789473685
5112,11798,2,6,0.30526315789473685
5113,40251,2,0,0.25263157894736843
5115,8057,1,6,0.45263157894736844
5116,18278,0,4,0.30526315789473685
5117,34462,0,4,0.4947368421052632
5118,41583,1,0,0.13684210526315788
5119,41787,1,7,0.35789473684210527
5120,27751,0,7,0.11578947368421053
5123,24921,1,6,0.6842105263157894
5125,25176,1,1,0.4947368421052632
5126,35646,0,3,0.14736842105263157
5127,36431,2,3,0.4105263157894737
5128,6698,0,5,0.5368421052631579
5129,37486,0,4,0.5578947368421052
5131,23026,1,3,0.31578947368421056
5132,13602,0,1,0.24210526315789474
5133,46483,0,5,0.3894736842105263
5134,43213,0,6,0.14736842105263157
5135,34418,1,5,0.3263157894736842
5137,15244,2,5,0.6631578947368421
5138,34147,0,1,0.3263157894736842
5139,32692,1,7,0.35789473684210527
5140,47754,1,7,0.45263157894736844
5142,10414,1,7,0.3473684210526316
5143,10414,1,7,0.3473684210526316
5145,44459,0,3,0.13684210526315788
5146,22071,0,2,0.13684210526315788
5147,42396,0,6,0.9368421052631578
5148,40204,1,4,0.5263157894736842
5149,35777,1,3,0.24210526315789474
5151,22199,1,1,0.2947368421052632
5153,49823,0,4,0.1894736842105263
5154,27021,0,7,0.4
5155,46937,0,2,0.22105263157894736
5156,7888,1,7,0.30526315789473685
5157,38762,1,1,0.30526315789473685
5158,8162,0,5,0.6210526315789473
5159,13378,0,5,0.5263157894736842
5160,21497,0,2,0.12631578947368421
5161,47618,2,0,0.2736842105263158
5162,18741,0,2,0.3263157894736842
5163,47029,2,4,0.4105263157894737
5164,19694,0,4,0.6105263157894736
5165,39298,1,2,0.24210526315789474
5166,12539,1,0,0.4210526315789474
5168,5012,1,1,0.30526315789473685
5170,28299,0,3,0.1894736842105263
5171,22296,0,2,0.031578947368421054
5172,30253,0,2,0.23157894736842105
5174,35629,1,4,0.19999999999999998
5175,20732,1,1,0.28421052631578947
5176,45508,1,7,0.14736842105263157
5177,2502,0,6,0.31578947368421056
5178,40127,1,6,0.26315789473684215
5179,29612,1,0,0.12631578947368421
5181,15767,1,4,0.7473684210526316
5182,15767,1,4,0.7473684210526316
5184,10057,0,5,0.43157894736842106
5186,11716,0,4,0.3263157894736842
5187,11716,0,4,0.3263157894736842
5188,13046,1,0,0.13684210526315788
5190,45438,0,5,0.6631578947368421
5192,38003,0,7,0.28421052631578947
5194,37847,1,3,0.25263157894736843
5195,6642,1,3,0.22105263157894736
5196,44261,0,1,0.6526315789473683
5198,49069,0,7,0.2736842105263158
5199,18061,0,2,0.35789473684210527
5200,15472,0,2,0.4105263157894737
5201,12583,1,5,0.6842105263157894
5202,10158,0,2,0.21052631578947367
5203,35026,0,6,0.6105263157894736
5204,9517,1,2,0.35789473684210527
5205,14587,1,6,0.10526315789473684
5206,45027,0,4,0.31578947368421056
5207,9446,0,7,0.45263157894736844
5208,6503,0,5,0.7157894736842105
5209,49616,1,3,0.31578947368421056
5210,28364,0,0,0.23157894736842105
5211,7196,0,4,0.7263157894736841
5212,17666,0,2,0.4421052631578947
5213,13911,0,4,0.368421052631579
5214,49147,1,1,0.4842105263157895
5215,49147,1,1,0.4842105263157895
5217,29424,1,4,0.37894736842105264
5218,14442,1,7,0.5157894736842105
5219,37282,0,3,0.16842105263157894
5220,16441,1,4,0.23157894736842105
5222,43947,0,6,0.4842105263157895
5224,383,0,4,0.5052631578947367
5227,44776,1,2,0.3263157894736842
5228,11197,1,3,0.368421052631579
5229,22954,1,1,0.4210526315789474
5230,23787,1,2,0.4210526315789474
5231,34696,0,6,0.4842105263157895
5232,35781,0,1,0.4842105263157895
5233,18622,1,6,0.2736842105263158
5235,45644,0,5,0.4631578947368421
5236,43877,0,4,0.5684210526315789
5237,30906,0,1,0.31578947368421056
5241,39474,0,3,0.35789473684210527
5242,15888,1,1,0.5263157894736842
5243,7832,1,4,0.21052631578947367
5244,49026,0,2,0.22105263157894736
5246,47322,0,0,0.052631578947368425
5247,23121,0,3,0.4842105263157895
5248,18121,0,0,0.4105263157894737
5249,36944,1,7,0.13684210526315788
5250,37403,0,4,0.5894736842105263
5251,20076,1,5,0.6631578947368421
5252,41178,1,2,0.07368421052631578
5254,44943,0,5,0.6105263157894736
5255,4238,0,2,0.14736842105263157
5256,26066,0,5,0.368421052631579
5257,12388,1,7,0.22105263157894736
5259,15262,1,7,0.3894736842105263
5260,47009,1,0,0.21052631578947367
5261,20029,0,4,0.16842105263157894
5262,24609,1,2,0.052631578947368425
5264,20477,1,0,0.14736842105263157
5265,42531,1,7,0.368421052631579
5266,33517,0,2,0.37894736842105264
5269,43464,0,1,0.3894736842105263
5271,27633,0,2,0.17894736842105263
5273,4794,1,1,0.4105263157894737
5274,28972,0,4,0.7052631578947368
5275,3544,0,6,0.6210526315789473
5276,32887,1,4,0.4105263157894737
5277,41196,2,5,0.6631578947368421
5279,37347,0,0,0.08421052631578947
5280,24911,0,0,0.17894736842105263
5281,37332,0,7,0.43157894736842106
5283,23428,0,6,0.14736842105263157
5286,16102,1,1,0.17894736842105263
5287,17444,1,3,0.22105263157894736
5288,18779,2,2,0.26315789473684215
5289,20841,1,2,0.2947368421052632
5290,26299,1,1,0.15789473684210525
5291,38823,0,1,0.052631578947368425
5292,4236,0,6,0.4
5293,49429,0,6,0.368421052631579
5294,13638,2,3,0.0631578947368421
5295,13638,2,3,0.0631578947368421
5296,43871,1,4,0.4842105263157895
5297,14603,1,2,0.4421052631578947
5300,47299,1,4,0.22105263157894736
5301,42917,0,2,0.5368421052631579
5302,42557,0,2,0.2947368421052632
5303,38687,1,7,0.4842105263157895
5304,28854,1,3,0.22105263157894736
5305,36178,0,0,0.1894736842105263
5307,30707,0,4,0.6842105263157894
5308,27461,1,0,0.14736842105263157
5309,11659,0,3,0.26315789473684215
5312,7989,0,7,0.4736842105263158
5313,27496,2,2,0.3263157894736842
5314,22951,0,1,0.31578947368421056
5315,22951,0,1,0.31578947368421056
5316,22951,0,1,0.31578947368421056
5318,41551,2,0,0.09473684210526315
5321,47166,2,3,0.23157894736842105
5322,49734,0,6,0.7578947368421052
5323,9284,1,4,0.368421052631579
5324,46891,1,1,0.2947368421052632
5325,14557,1,6,0.1894736842105263
5326,44067,1,0,0.0631578947368421
5327,34632,1,1,0.4842105263157895
5328,34896,0,7,0.3263157894736842
5329,44298,1,1,0.2736842105263158
5330,4642,1,6,0.3368421052631579
5331,26492,1,4,0.31578947368421056
5333,7743,0,5,0.7157894736842105
5334,22269,1,6,0.5789473684210525
5335,31974,1,4,0.3473684210526316
5340,2028,1,7,0.3473684210526316
5341,46286,1,3,0.368421052631579
5342,21403,2,0,0.22105263157894736
5343,36272,0,4,0.13684210526315788
5344,36272,0,4,0.13684210526315788
5346,38664,0,6,0.3894736842105263
5347,44501,1,5,0.30526315789473685
5348,22623,0,4,0.11578947368421053
5349,30792,1,5,0.4631578947368421
5350,42666,0,3,0.37894736842105264
5352,6182,0,4,0.37894736842105264
5353,43807,1,3,0.3368421052631579
5354,48891,1,6,0.3263157894736842
5355,48891,1,6,0.3263157894736842
5356,732,0,7,0.11578947368421053
5357,48036,1,3,0.2736842105263158
5359,17086,1,1,0.5578947368421052
5360,10029,0,7,0.25263157894736843
5361,31033,1,6,0.3368421052631579
5362,31033,1,6,0.3368421052631579
5363,13224,0,7,0.7578947368421052
5364,26731,0,3,0.3368421052631579
5365,27234,0,5,0.5052631578947367
5366,8028,1,0,0.11578947368421053
5368,12752,1,3,0.31578947368421056
5369,44763,0,6,0.5473684210526315
5370,41304,0,3,0.21052631578947367
5371,49036,0,1,0.17894736842105263
5372,6333,1,4,0.2947368421052632
5374,16017,0,2,0.4
5375,237,0,2,0.21052631578947367
5376,4881,0,5,0.4210526315789474
5377,4623,0,2,0.6105263157894736
5378,49587,0,2,0.13684210526315788
5379,7538,2,1,0.042105263157894736
5381,2844,0,2,0.3263157894736842
5382,2844,0,2,0.3263157894736842
5385,22553,1,1,0.16842105263157894
5386,16368,1,2,0.10526315789473684
5390,23684,0,6,0.4421052631578947
5391,34881,1,5,0.5473684210526315
5392,13123,0,7,0.368421052631579
5393,6468,2,6,0.6947368421052631
5394,48014,1,6,0.35789473684210527
5395,3671,1,6,0.3368421052631579
5396,6113,0,4,0.7052631578947368
5397,26142,1,6,0.3263157894736842
5398,49483,0,0,0.3368421052631579
5399,49483,0,0,0.3368421052631579
5400,43483,1,6,0.24210526315789474
5401,15571,0,0,0.1894736842105263
5402,26903,0,7,0.4421052631578947
5404,25591,1,6,0.4631578947368421
5406,36417,0,2,0.35789473684210527
5407,2684,1,7,0.368421052631579
5408,47436,0,1,0.24210526315789474
5409,45287,1,0,0.09473684210526315
5410,17657,0,1,0.5052631578947367
5412,10296,1,1,0.3368421052631579
5413,2527,1,7,0.28421052631578947
5414,16328,0,5,0.7263157894736841
5415,45798,1,5,0.5684210526315789
5417,11299,1,1,0.37894736842105264
5418,31079,0,4,0.45263157894736844
5419,7664,2,0,0.19999999999999998
5420,7664,2,0,0.19999999999999998
5421,16938,0,7,0.16842105263157894
5422,48393,0,5,0.2947368421052632
5423,26493,1,1,0.23157894736842105
5424,33284,0,2,0.3368421052631579
5425,1796,1,0,0.19999999999999998
5428,186,1,5,0.3473684210526316
5430,8468,0,1,0.5052631578947367
5432,42191,0,5,0.6421052631578947
5433,47214,1,2,0.3368421052631579
5434,34719,1,1,0.368421052631579
5436,24034,0,4,0.4
5437,35761,0,3,0.28421052631578947
5438,44774,1,6,0.4105263157894737
5439,42676,1,3,0.23157894736842105
5440,5136,0,5,0.631578947368421
5441,31596,0,4,0.14736842105263157
5443,47341,0,5,0.25263157894736843
5444,39564,1,5,0.5052631578947367
5445,656,0,5,0.631578947368421
5446,5052,0,1,0.4105263157894737
5447,12112,1,2,0.10526315789473684
5448,42894,1,1,0.25263157894736843
5449,14367,1,0,0.15789473684210525
5450,49632,0,0,0.15789473684210525
5451,42582,1,2,0.07368421052631578
5452,28311,0,7,0.23157894736842105
5453,46676,0,0,0.22105263157894736
5454,19922,1,1,0.26315789473684215
5456,7532,1,4,0.2947368421052632
5457,14944,1,0,0.052631578947368425
5458,1896,0,2,0.25263157894736843
5460,38281,1,5,0.6
5461,29261,1,0,0.28421052631578947
5463,9399,2,0,0.2947368421052632
5464,39021,0,3,0.23157894736842105
5465,49254,0,2,0.28421052631578947
5466,14679,1,3,0.2736842105263158
5467,49711,1,1,0.368421052631579
5468,26892,1,4,0.2947368421052632
5469,37938,1,4,0.43157894736842106
5470,49723,0,0,0.15789473684210525
5472,7441,1,7,0.09473684210526315
5473,5216,0,1,0.45263157894736844
5474,18498,1,2,0.1894736842105263
5475,39053,1,2,0.1894736842105263
5476,49886,1,4,0.45263157894736844
5477,17391,1,6,0.5578947368421052
5478,22889,1,1,0.16842105263157894
5479,18159,0,1,0.35789473684210527
5480,10751,1,4,0.7157894736842105
5481,46661,0,3,0.14736842105263157
5482,46661,0,3,0.14736842105263157
5483,46661,0,3,0.14736842105263157
5484,8797,1,4,0.19999999999999998
5485,20947,2,7,0.4736842105263158
5486,31657,0,7,0.6
5487,21318,0,2,0.23157894736842105
5488,15053,0,7,0.6947368421052631
5491,32668,1,0,0.25263157894736843
5492,49797,1,2,0.4421052631578947
5493,36553,1,0,0.24210526315789474
5494,54,0,6,0.15789473684210525
5496,9984,0,6,0.5052631578947367
5497,18848,0,0,0.09473684210526315
5500,6951,0,5,0.31578947368421056
5501,3319,1,3,0.37894736842105264
5502,609,0,2,0.5157894736842105
5503,228,0,7,0.25263157894736843
5504,49214,0,5,0.631578947368421
5505,39016,0,6,0.4947368421052632
5506,38132,1,7,0.22105263157894736
5509,24318,1,4,0.4631578947368421
5511,5806,1,0,0.16842105263157894
5512,1836,1,5,0.4105263157894737
5513,1836,1,5,0.4105263157894737
5514,1823,2,3,0.2736842105263158
5515,43077,0,2,0.17894736842105263
5517,27078,1,6,0.4421052631578947
5518,12453,0,7,0.7157894736842105
5519,26013,1,3,0.24210526315789474
5520,23088,1,2,0.11578947368421053
5522,6038,1,0,0.26315789473684215
5523,8182,2,1,0.1894736842105263
5524,43572,0,4,0.19999999999999998
5525,648,1,1,0.37894736842105264
5527,41117,1,0,0.17894736842105263
5528,876,1,0,0.21052631578947367
5529,24251,0,0,0.17894736842105263
5530,8326,0,5,0.6526315789473683
5531,23654,0,3,0.1894736842105263
5532,8754,1,7,0.35789473684210527
5533,31881,1,5,0.3368421052631579
5536,27653,2,3,0.25263157894736843
5537,18819,0,0,0.10526315789473684
5538,16121,1,2,0.4210526315789474
5539,42256,1,7,0.2736842105263158
5540,45914,1,7,0.6421052631578947
5541,8483,2,1,0.2947368421052632
5542,14316,2,6,0.5473684210526315
5543,33956,1,0,0.26315789473684215
5545,30593,1,6,0.37894736842105264
5548,1222,0,1,0.17894736842105263
5549,4954,1,7,0.4105263157894737
5550,49063,1,6,0.7894736842105262
5551,26643,1,6,0.24210526315789474
5552,22516,0,3,0.24210526315789474
5553,12873,2,6,0.3263157894736842
5554,18416,0,6,0.4842105263157895
5555,18416,0,6,0.4842105263157895
5556,37603,1,6,0.4842105263157895
5557,48456,1,4,0.31578947368421056
5558,43821,0,4,0.4631578947368421
5559,29102,0,6,0.7684210526315789
5560,35674,1,1,0.30526315789473685
5563,39818,1,0,0.23157894736842105
5564,33796,0,3,0.3263157894736842
5565,21923,0,1,0.4210526315789474
5567,48401,1,6,0.6421052631578947
5568,13294,1,4,0.4421052631578947
5569,36993,0,7,0.26315789473684215
5570,25182,1,2,0.21052631578947367
5571,43819,1,2,0.25263157894736843
5572,30237,1,0,0.19999999999999998
5573,24277,1,5,0.22105263157894736
5574,21261,0,4,0.35789473684210527
5575,16641,1,0,0.23157894736842105
5576,35203,1,6,0.4
5578,41452,0,3,0.35789473684210527
5579,9413,1,4,0.15789473684210525
5580,8569,0,6,0.2947368421052632
5581,4534,0,2,0.4842105263157895
5582,3737,0,1,0.25263157894736843
5583,28882,1,1,0.2736842105263158
5584,24961,1,7,0.5052631578947367
5586,35464,1,4,0.21052631578947367
5587,26048,1,1,0.13684210526315788
5588,4527,1,4,0.4842105263157895
5589,4479,0,6,0.6842105263157894
5590,10744,0,2,0.23157894736842105
5591,15603,0,3,0.30526315789473685
5592,35774,0,3,0.19999999999999998
5593,35774,0,3,0.19999999999999998
5595,19117,0,4,0.3263157894736842
5597,33108,0,0,0.23157894736842105
5598,34168,0,5,0.45263157894736844
5599,4518,0,5,0.4
5601,27926,0,7,0.2736842105263158
5602,43458,0,0,0.25263157894736843
5603,35738,1,2,0.14736842105263157
5604,12973,0,7,0.368421052631579
5606,10528,0,0,0.08421052631578947
5607,48662,1,2,0.4210526315789474
5608,33433,1,0,0.15789473684210525
5610,35484,1,2,0.35789473684210527
5611,25294,0,2,0.28421052631578947
5612,47,0,3,0.28421052631578947
5613,14832,0,0,0.30526315789473685
5615,40801,1,3,0.3894736842105263
5616,25287,0,7,0.4210526315789474
5617,27139,0,1,0.5789473684210525
5618,39274,1,3,0.368421052631579
5620,29361,0,4,0.25263157894736843
5621,3931,0,4,0.43157894736842106
5622,42392,1,7,0.7684210526315789
5624,29774,0,7,0.5684210526315789
5625,3468,1,1,0.4736842105263158
5626,49149,0,3,0.3473684210526316
5627,35701,1,6,0.13684210526315788
5628,35113,0,5,0.26315789473684215
5629,4102,0,1,0.25263157894736843
5630,12524,0,3,0.17894736842105263
5632,12289,1,0,0.14736842105263157
5634,14262,1,4,0.7684210526315789
5636,25567,0,7,0.45263157894736844
5637,18126,1,5,0.6526315789473683
5638,26299,1,1,0.15789473684210525
5639,37984,0,6,0.368421052631579
5641,8519,1,7,0.5684210526315789
5642,9789,1,1,0.4736842105263158
5644,31036,2,2,0.15789473684210525
5645,20666,1,3,0.28421052631578947
5646,22542,1,1,0.15789473684210525
5648,26249,1,2,0.35789473684210527
5650,38394,1,7,0.16842105263157894
5651,35182,1,3,0.19999999999999998
5652,46288,0,5,0.5473684210526315
5653,44939,0,5,0.6842105263157894
5654,36178,0,0,0.1894736842105263
5656,35303,1,3,0.17894736842105263
5657,5809,1,7,0.4842105263157895
5658,12172,0,6,0.19999999999999998
5659,30381,0,1,0.19999999999999998
5660,35897,0,5,0.6947368421052631
5661,31204,1,3,0.21052631578947367
5662,661,2,7,0.4947368421052632
5663,48359,0,6,0.5473684210526315
5664,5229,1,2,0.37894736842105264
5665,27182,0,5,0.24210526315789474
5666,27272,1,0,0.11578947368421053
5667,9714,0,0,0.14736842105263157
5668,35559,0,2,0.3368421052631579
5669,13404,0,4,0.2736842105263158
5670,39332,0,4,0.5473684210526315
5671,15023,0,1,0.23157894736842105
5672,31671,1,3,0.22105263157894736
5673,31671,1,3,0.22105263157894736
5674,30594,0,1,0.4736842105263158
5675,6642,1,3,0.22105263157894736
5676,18242,0,1,0.368421052631579
5677,18893,0,3,0.31578947368421056
5678,2269,1,6,0.43157894736842106
5679,26166,0,7,0.5578947368421052
5680,45352,1,7,0.45263157894736844
5681,7766,1,7,0.25263157894736843
5682,21863,0,3,0.31578947368421056
5683,20454,0,5,0.3263157894736842
5684,26201,1,1,0.368421052631579
5685,46529,1,0,0.26315789473684215
5686,16214,0,6,0.6421052631578947
5687,30336,0,3,0.17894736842105263
5688,47484,1,0,0.042105263157894736
5689,5084,0,1,0.2736842105263158
5690,24139,1,6,0.28421052631578947
5692,36996,0,7,0.4210526315789474
5693,43669,0,4,0.35789473684210527
5694,18713,1,3,0.21052631578947367
5696,21526,0,3,0.052631578947368425
5697,46004,0,3,0.21052631578947367
5698,8559,0,1,0.7578947368421052
5699,1751,0,1,0.17894736842105263
5700,24031,2,7,0.15789473684210525
5702,37448,0,6,0.4736842105263158
5703,18547,0,2,0.28421052631578947
5704,34883,1,4,0.10526315789473684
5705,45112,0,3,0.21052631578947367
5706,11836,0,1,0.37894736842105264
5707,31559,1,2,0.15789473684210525
5708,43624,0,4,0.9263157894736842
5709,25282,1,5,0.24210526315789474
5710,13318,1,7,0.5157894736842105
5711,4868,1,1,0.2736842105263158
5712,43811,0,1,0.4105263157894737
5713,34439,0,5,0.5578947368421052
5715,17164,2,3,0.22105263157894736
5716,35214,0,6,0.5263157894736842
5717,27628,2,1,0.28421052631578947
5718,8878,1,2,0.6210526315789473
5719,28349,0,1,0.3368421052631579
5720,26809,0,2,0.12631578947368421
5721,39823,1,6,0.4210526315789474
